PurchaseID,ProductID,Quantity
PU00262,PR00826,42
PU00262,PR00954,26
PU00262,PR00956,31
PU00262,PR00969,38
PU00263,PR00003,25
PU00263,PR00027,20
PU00263,PR00113,16
PU00263,PR00116,33
PU00263,PR00401,36
PU00263,PR00472,8
PU00263,PR00585,11
PU00263,PR00601,48
PU00263,PR00617,25
PU00263,PR00693,2
PU00263,PR00702,40
PU00263,PR00747,37
PU00263,PR00867,36
PU00263,PR00914,35
PU00263,PR00985,1
PU00263,PR00993,7
PU00264,PR00008,25
PU00264,PR00023,27
PU00264,PR00054,50
PU00264,PR00089,38
PU00264,PR00093,8
PU00264,PR00146,48
PU00264,PR00360,8
PU00264,PR00384,27
PU00264,PR00413,8
PU00264,PR00473,2
PU00264,PR00529,34
PU00264,PR00551,15
PU00264,PR00580,49
PU00264,PR00634,2
PU00264,PR00736,8
PU00264,PR00766,46
PU00264,PR00772,14
PU00264,PR00782,42
PU00264,PR00816,12
PU00264,PR00867,31
PU00264,PR00885,46
PU00264,PR00988,48
PU00264,PR00993,16
PU00265,PR00020,47
PU00265,PR00105,48
PU00265,PR00107,48
PU00265,PR00110,26
PU00265,PR00131,30
PU00265,PR00139,32
PU00265,PR00145,4
PU00265,PR00233,25
PU00265,PR00242,12
PU00265,PR00366,26
PU00265,PR00453,39
PU00265,PR00460,40
PU00265,PR00465,11
PU00265,PR00480,30
PU00265,PR00595,43
PU00265,PR00633,7
PU00265,PR00801,36
PU00265,PR00842,7
PU00265,PR00870,15
PU00265,PR00903,15
PU00266,PR00049,50
PU00266,PR00179,12
PU00266,PR00252,35
PU00266,PR00319,12
PU00266,PR00350,17
PU00266,PR00393,2
PU00266,PR00546,29
PU00266,PR00706,50
PU00266,PR00745,25
PU00266,PR00802,14
PU00266,PR00893,22
PU00266,PR00930,34
PU00266,PR00959,4
PU00267,PR00002,11
PU00267,PR00044,15
PU00267,PR00104,28
PU00267,PR00171,34
PU00267,PR00211,17
PU00267,PR00275,1
PU00267,PR00294,14
PU00267,PR00476,40
PU00267,PR00533,14
PU00267,PR00741,48
PU00267,PR00812,19
PU00267,PR00872,17
PU00267,PR00894,14
PU00267,PR00927,36
PU00267,PR00944,17
PU00267,PR00971,22
PU00267,PR00986,43
PU00268,PR00164,17
PU00268,PR00216,1
PU00268,PR00385,48
PU00268,PR00421,46
PU00268,PR00484,17
PU00268,PR00515,31
PU00268,PR00564,10
PU00268,PR00670,23
PU00268,PR00760,4
PU00268,PR00777,9
PU00268,PR00796,11
PU00268,PR00818,12
PU00268,PR00838,5
PU00268,PR00896,25
PU00268,PR00901,39
PU00268,PR00903,49
PU00268,PR00926,36
PU00269,PR00057,33
PU00269,PR00091,42
PU00269,PR00127,30
PU00269,PR00130,37
PU00269,PR00173,41
PU00269,PR00205,20
PU00269,PR00209,32
PU00269,PR00252,19
PU00269,PR00254,22
PU00269,PR00295,46
PU00269,PR00299,7
PU00269,PR00301,33
PU00269,PR00319,22
PU00269,PR00362,28
PU00269,PR00424,2
PU00269,PR00510,1
PU00269,PR00527,6
PU00269,PR00589,5
PU00269,PR00613,3
PU00269,PR00628,27
PU00269,PR00663,39
PU00269,PR00688,21
PU00269,PR00759,2
PU00269,PR00870,37
PU00269,PR00970,48
PU00270,PR00126,3
PU00270,PR00140,44
PU00270,PR00362,48
PU00270,PR00694,28
PU00270,PR00705,27
PU00270,PR00726,45
PU00270,PR00736,7
PU00270,PR00759,42
PU00270,PR00795,46
PU00270,PR00798,34
PU00270,PR00872,37
PU00270,PR00875,28
PU00270,PR00919,7
PU00270,PR00982,5
PU00271,PR00071,13
PU00271,PR00270,35
PU00271,PR00283,6
PU00271,PR00390,33
PU00271,PR00453,50
PU00271,PR00595,22
PU00271,PR00826,19
PU00271,PR00904,45
PU00271,PR00913,36
PU00271,PR00984,24
PU00271,PR00995,22
PU00272,PR00032,27
PU00272,PR00111,47
PU00272,PR00135,27
PU00272,PR00278,6
PU00272,PR00500,30
PU00272,PR00706,7
PU00272,PR00734,21
PU00272,PR00839,17
PU00272,PR00857,27
PU00272,PR00921,9
PU00272,PR00937,5
PU00272,PR00957,23
PU00273,PR00021,1
PU00273,PR00055,12
PU00273,PR00058,32
PU00273,PR00104,19
PU00273,PR00300,26
PU00273,PR00339,17
PU00273,PR00379,4
PU00273,PR00456,13
PU00273,PR00530,3
PU00273,PR00614,5
PU00273,PR00639,41
PU00273,PR00695,25
PU00273,PR00812,34
PU00273,PR00863,16
PU00273,PR00943,34
PU00273,PR00957,44
PU00273,PR00974,46
PU00274,PR00006,46
PU00274,PR00199,16
PU00274,PR00245,43
PU00274,PR00335,30
PU00274,PR00366,36
PU00274,PR00490,9
PU00274,PR00514,50
PU00274,PR00547,41
PU00274,PR00563,28
PU00274,PR00683,17
PU00274,PR00718,15
PU00274,PR00947,17
PU00275,PR00011,22
PU00275,PR00180,46
PU00275,PR00228,46
PU00275,PR00311,29
PU00275,PR00323,4
PU00275,PR00403,36
PU00275,PR00526,34
PU00275,PR00545,32
PU00275,PR00756,20
PU00275,PR00761,7
PU00275,PR00797,31
PU00275,PR00859,39
PU00275,PR00922,22
PU00276,PR00069,21
PU00276,PR00079,34
PU00276,PR00254,3
PU00276,PR00255,1
PU00276,PR00389,18
PU00276,PR00532,7
PU00276,PR00689,25
PU00276,PR00741,26
PU00276,PR00775,31
PU00276,PR00817,16
PU00276,PR00826,45
PU00276,PR00999,41
PU00277,PR00043,34
PU00277,PR00066,27
PU00277,PR00158,44
PU00277,PR00422,3
PU00277,PR00735,32
PU00277,PR00908,21
PU00277,PR00922,19
PU00277,PR00949,10
PU00278,PR00052,2
PU00278,PR00162,11
PU00278,PR00185,45
PU00278,PR00224,30
PU00278,PR00236,10
PU00278,PR00279,24
PU00278,PR00319,13
PU00278,PR00328,31
PU00278,PR00331,12
PU00278,PR00343,27
PU00278,PR00371,40
PU00278,PR00454,19
PU00278,PR00473,19
PU00278,PR00510,27
PU00278,PR00532,25
PU00278,PR00558,19
PU00278,PR00575,50
PU00278,PR00620,49
PU00278,PR00691,13
PU00278,PR00729,48
PU00279,PR00155,24
PU00279,PR00226,48
PU00279,PR00294,14
PU00279,PR00583,38
PU00279,PR00595,29
PU00279,PR00719,42
PU00279,PR00753,27
PU00279,PR00844,43
PU00280,PR00056,38
PU00280,PR00070,34
PU00280,PR00131,36
PU00280,PR00202,35
PU00280,PR00223,22
PU00280,PR00252,24
PU00280,PR00389,8
PU00280,PR00511,33
PU00280,PR00526,33
PU00280,PR00688,40
PU00280,PR00710,10
PU00280,PR00862,15
PU00280,PR00998,7
PU00281,PR00115,13
PU00281,PR00117,45
PU00281,PR00134,12
PU00281,PR00200,18
PU00281,PR00350,10
PU00281,PR00356,45
PU00281,PR00432,15
PU00281,PR00485,40
PU00281,PR00519,26
PU00281,PR00646,28
PU00281,PR00762,24
PU00281,PR00770,40
PU00281,PR00816,48
PU00281,PR00876,10
PU00281,PR00924,32
PU00281,PR00959,4
PU00281,PR01000,14
PU00282,PR00018,10
PU00282,PR00121,43
PU00282,PR00220,14
PU00282,PR00244,48
PU00282,PR00477,43
PU00282,PR00517,11
PU00282,PR00590,33
PU00282,PR00618,9
PU00282,PR00629,5
PU00282,PR00766,4
PU00282,PR00803,21
PU00282,PR00958,23
PU00282,PR00985,6
PU00283,PR00029,37
PU00283,PR00067,31
PU00283,PR00236,26
PU00283,PR00263,42
PU00283,PR00312,47
PU00283,PR00314,2
PU00283,PR00349,13
PU00283,PR00598,39
PU00283,PR00676,4
PU00283,PR00705,25
PU00283,PR00757,2
PU00283,PR00875,25
PU00283,PR00988,8
PU00284,PR00011,34
PU00284,PR00033,21
PU00284,PR00092,22
PU00284,PR00244,12
PU00284,PR00249,49
PU00284,PR00255,27
PU00284,PR00271,27
PU00284,PR00277,20
PU00284,PR00292,23
PU00284,PR00310,49
PU00284,PR00313,26
PU00284,PR00531,41
PU00284,PR00537,5
PU00284,PR00672,36
PU00284,PR00679,26
PU00284,PR00878,3
PU00284,PR00926,14
PU00284,PR00966,39
PU00285,PR00176,37
PU00285,PR00179,44
PU00285,PR00187,2
PU00285,PR00396,25
PU00285,PR00490,7
PU00285,PR00661,37
PU00285,PR00731,20
PU00285,PR00814,2
PU00285,PR00833,43
PU00285,PR00858,44
PU00285,PR00896,37
PU00286,PR00052,44
PU00286,PR00156,27
PU00286,PR00199,22
PU00286,PR00231,31
PU00286,PR00304,12
PU00286,PR00421,20
PU00286,PR00429,6
PU00286,PR00535,22
PU00286,PR00548,19
PU00286,PR00552,28
PU00286,PR00664,23
PU00286,PR00731,4
PU00286,PR00786,13
PU00286,PR00892,1
PU00286,PR00919,36
PU00287,PR00030,28
PU00287,PR00062,25
PU00287,PR00151,13
PU00287,PR00159,24
PU00287,PR00264,11
PU00287,PR00348,48
PU00287,PR00397,41
PU00287,PR00454,7
PU00287,PR00572,35
PU00287,PR00782,14
PU00287,PR00827,8
PU00287,PR00986,1
PU00287,PR00993,35
PU00288,PR00038,42
PU00288,PR00135,2
PU00288,PR00487,18
PU00288,PR00577,32
PU00288,PR00727,1
PU00288,PR00745,32
PU00288,PR00770,13
PU00288,PR00847,45
PU00288,PR00855,25
PU00288,PR00874,22
PU00288,PR00875,37
PU00288,PR00956,40
PU00289,PR00044,17
PU00289,PR00068,3
PU00289,PR00083,45
PU00289,PR00088,33
PU00289,PR00132,5
PU00289,PR00246,28
PU00289,PR00253,32
PU00289,PR00499,29
PU00289,PR00548,46
PU00289,PR00621,13
PU00289,PR00693,40
PU00289,PR00847,39
PU00289,PR00891,19
PU00289,PR00955,46
PU00289,PR00988,45
PU00290,PR00035,25
PU00290,PR00182,36
PU00290,PR00307,25
PU00290,PR00313,34
PU00290,PR00351,50
PU00290,PR00469,49
PU00290,PR00702,7
PU00290,PR00753,6
PU00290,PR00756,22
PU00290,PR00786,33
PU00290,PR00809,12
PU00290,PR00817,4
PU00290,PR00855,31
PU00290,PR00927,47
PU00291,PR00026,4
PU00291,PR00033,38
PU00291,PR00275,18
PU00291,PR00350,18
PU00291,PR00366,9
PU00291,PR00410,8
PU00291,PR00452,22
PU00291,PR00492,49
PU00291,PR00640,14
PU00291,PR00659,9
PU00291,PR00687,27
PU00291,PR00761,14
PU00291,PR00824,33
PU00291,PR00827,38
PU00291,PR00966,32
PU00291,PR00988,27
PU00292,PR00043,14
PU00292,PR00058,36
PU00292,PR00115,10
PU00292,PR00121,20
PU00292,PR00231,21
PU00292,PR00310,19
PU00292,PR00316,15
PU00292,PR00363,24
PU00292,PR00495,16
PU00292,PR00510,23
PU00292,PR00604,23
PU00292,PR00688,1
PU00292,PR00763,20
PU00292,PR00780,34
PU00292,PR00798,23
PU00292,PR00837,31
PU00292,PR00907,27
PU00292,PR00925,9
PU00293,PR00106,45
PU00293,PR00125,20
PU00293,PR00133,11
PU00293,PR00143,33
PU00293,PR00159,28
PU00293,PR00227,1
PU00293,PR00258,26
PU00293,PR00383,21
PU00293,PR00416,36
PU00293,PR00578,9
PU00293,PR00580,36
PU00293,PR00664,49
PU00293,PR00666,35
PU00293,PR00748,39
PU00293,PR00851,25
PU00293,PR00854,27
PU00293,PR00988,24
PU00294,PR00173,3
PU00294,PR00211,25
PU00294,PR00315,3
PU00294,PR00325,34
PU00294,PR00441,48
PU00294,PR00475,31
PU00294,PR00573,27
PU00294,PR00668,6
PU00294,PR00701,13
PU00294,PR00833,50
PU00294,PR00837,17
PU00294,PR00886,18
PU00294,PR00929,12
PU00294,PR00937,18
PU00294,PR00952,11
PU00295,PR00001,33
PU00295,PR00023,13
PU00295,PR00212,8
PU00295,PR00353,30
PU00295,PR00366,48
PU00295,PR00373,27
PU00295,PR00510,11
PU00295,PR00647,14
PU00295,PR00702,49
PU00295,PR00744,4
PU00295,PR00802,32
PU00295,PR00875,32
PU00295,PR00878,5
PU00295,PR00929,39
PU00295,PR00993,35
PU00296,PR00125,27
PU00296,PR00174,44
PU00296,PR00220,50
PU00296,PR00234,19
PU00296,PR00253,49
PU00296,PR00319,12
PU00296,PR00429,30
PU00296,PR00459,7
PU00296,PR00488,38
PU00296,PR00568,21
PU00296,PR00619,13
PU00296,PR00654,12
PU00296,PR00667,39
PU00296,PR00695,5
PU00296,PR00719,41
PU00296,PR00733,7
PU00296,PR00753,18
PU00296,PR00755,10
PU00296,PR00900,40
PU00296,PR00969,48
PU00296,PR00991,38
PU00297,PR00074,18
PU00297,PR00108,39
PU00297,PR00181,43
PU00297,PR00221,6
PU00297,PR00271,38
PU00297,PR00477,36
PU00297,PR00598,44
PU00297,PR00679,27
PU00297,PR00689,26
PU00297,PR00707,13
PU00297,PR00719,22
PU00297,PR00736,36
PU00297,PR00805,39
PU00297,PR00872,30
PU00297,PR00968,29
PU00297,PR00973,27
PU00298,PR00143,32
PU00298,PR00156,6
PU00298,PR00191,15
PU00298,PR00288,46
PU00298,PR00305,38
PU00298,PR00350,16
PU00298,PR00471,21
PU00298,PR00543,9
PU00298,PR00558,2
PU00298,PR00669,13
PU00298,PR00771,42
PU00298,PR00939,37
PU00298,PR00941,50
PU00298,PR00962,28
PU00299,PR00129,31
PU00299,PR00271,31
PU00299,PR00377,38
PU00299,PR00400,4
PU00299,PR00441,47
PU00299,PR00516,23
PU00299,PR00540,33
PU00299,PR00655,3
PU00299,PR00679,32
PU00299,PR00703,13
PU00299,PR00810,26
PU00299,PR00896,10
PU00299,PR00938,39
PU00300,PR00007,8
PU00300,PR00102,30
PU00300,PR00125,13
PU00300,PR00191,23
PU00300,PR00194,25
PU00300,PR00243,46
PU00300,PR00364,41
PU00300,PR00396,18
PU00300,PR00458,33
PU00300,PR00478,27
PU00300,PR00502,41
PU00300,PR00669,19
PU00300,PR00703,47
PU00300,PR00779,25
PU00300,PR00939,35
PU00301,PR00021,39
PU00301,PR00027,8
PU00301,PR00034,7
PU00301,PR00089,50
PU00301,PR00114,25
PU00301,PR00120,30
PU00301,PR00186,38
PU00301,PR00266,42
PU00301,PR00268,8
PU00301,PR00346,33
PU00301,PR00374,14
PU00301,PR00379,13
PU00301,PR00384,13
PU00301,PR00468,29
PU00301,PR00479,3
PU00301,PR00568,17
PU00301,PR00614,25
PU00301,PR00627,29
PU00301,PR00752,50
PU00301,PR00775,14
PU00301,PR00812,33
PU00301,PR00863,16
PU00302,PR00099,47
PU00302,PR00206,26
PU00302,PR00489,8
PU00302,PR00494,45
PU00302,PR00556,15
PU00302,PR00572,7
PU00302,PR00661,10
PU00302,PR00882,49
PU00303,PR00049,7
PU00303,PR00096,14
PU00303,PR00175,20
PU00303,PR00186,25
PU00303,PR00235,31
PU00303,PR00314,50
PU00303,PR00318,28
PU00303,PR00357,36
PU00303,PR00463,6
PU00303,PR00471,49
PU00303,PR00486,17
PU00303,PR00499,14
PU00303,PR00606,11
PU00303,PR00640,28
PU00303,PR00719,35
PU00303,PR00738,6
PU00303,PR00754,23
PU00303,PR00794,5
PU00303,PR00833,45
PU00303,PR00867,47
PU00303,PR00966,16
PU00304,PR00042,35
PU00304,PR00069,48
PU00304,PR00070,46
PU00304,PR00088,22
PU00304,PR00098,2
PU00304,PR00242,7
PU00304,PR00275,9
PU00304,PR00330,6
PU00304,PR00446,26
PU00304,PR00495,28
PU00304,PR00663,47
PU00304,PR00674,6
PU00304,PR00699,35
PU00304,PR00720,50
PU00304,PR00788,40
PU00304,PR00812,2
PU00304,PR00814,4
PU00305,PR00008,17
PU00305,PR00092,27
PU00305,PR00125,32
PU00305,PR00215,8
PU00305,PR00295,13
PU00305,PR00311,40
PU00305,PR00339,18
PU00305,PR00406,6
PU00305,PR00435,15
PU00305,PR00450,19
PU00305,PR00496,29
PU00305,PR00499,13
PU00305,PR00514,45
PU00305,PR00555,14
PU00305,PR00558,48
PU00305,PR00582,23
PU00305,PR00619,16
PU00305,PR00676,19
PU00305,PR00700,16
PU00305,PR00754,11
PU00305,PR00801,16
PU00305,PR00816,48
PU00305,PR00976,8
PU00306,PR00054,20
PU00306,PR00249,28
PU00306,PR00391,5
PU00306,PR00631,22
PU00306,PR00751,18
PU00306,PR00773,14
PU00306,PR00825,47
PU00306,PR00841,40
PU00306,PR00883,31
PU00306,PR00954,3
PU00307,PR00011,14
PU00307,PR00046,16
PU00307,PR00075,42
PU00307,PR00105,4
PU00307,PR00289,43
PU00307,PR00329,29
PU00307,PR00485,6
PU00307,PR00519,30
PU00307,PR00595,44
PU00307,PR00637,4
PU00307,PR00812,18
PU00307,PR00826,14
PU00307,PR00832,50
PU00307,PR00929,33
PU00308,PR00034,44
PU00308,PR00037,44
PU00308,PR00107,6
PU00308,PR00134,31
PU00308,PR00306,37
PU00308,PR00405,28
PU00308,PR00489,31
PU00308,PR00560,8
PU00308,PR00586,43
PU00308,PR00616,32
PU00308,PR00759,19
PU00308,PR00788,44
PU00308,PR00838,5
PU00308,PR00978,46
PU00309,PR00204,18
PU00309,PR00234,17
PU00309,PR00299,43
PU00309,PR00383,32
PU00309,PR00409,19
PU00309,PR00459,14
PU00309,PR00490,21
PU00309,PR00651,35
PU00309,PR00732,4
PU00309,PR00757,39
PU00309,PR00856,49
PU00309,PR00920,8
PU00309,PR00973,22
PU00310,PR00136,36
PU00310,PR00237,9
PU00310,PR00291,13
PU00310,PR00298,40
PU00310,PR00418,14
PU00310,PR00457,8
PU00310,PR00459,33
PU00310,PR00682,25
PU00310,PR00715,1
PU00310,PR00782,20
PU00310,PR00852,15
PU00310,PR00926,15
PU00310,PR00956,46
PU00311,PR00096,33
PU00311,PR00156,6
PU00311,PR00161,13
PU00311,PR00218,49
PU00311,PR00299,7
PU00311,PR00312,24
PU00311,PR00402,12
PU00311,PR00531,6
PU00311,PR00616,31
PU00311,PR00619,25
PU00311,PR00640,43
PU00311,PR00689,21
PU00311,PR00726,4
PU00311,PR00807,21
PU00311,PR00968,37
PU00311,PR00989,1
PU00312,PR00017,18
PU00312,PR00110,22
PU00312,PR00130,14
PU00312,PR00250,22
PU00312,PR00251,7
PU00312,PR00374,7
PU00312,PR00396,26
PU00312,PR00447,44
PU00312,PR00460,44
PU00312,PR00549,14
PU00312,PR00596,40
PU00312,PR00601,19
PU00312,PR00697,40
PU00312,PR00818,32
PU00312,PR00856,23
PU00312,PR00874,41
PU00312,PR00896,42
PU00312,PR00919,25
PU00312,PR00929,24
PU00312,PR00933,40
PU00312,PR00941,7
PU00312,PR00960,13
PU00312,PR00973,8
PU00313,PR00176,48
PU00313,PR00228,25
PU00313,PR00241,11
PU00313,PR00259,13
PU00313,PR00326,41
PU00313,PR00432,44
PU00313,PR00562,22
PU00313,PR00613,11
PU00313,PR00689,13
PU00313,PR00699,29
PU00313,PR00711,20
PU00313,PR00755,41
PU00313,PR00908,2
PU00314,PR00089,21
PU00314,PR00146,50
PU00314,PR00147,31
PU00314,PR00325,14
PU00314,PR00483,40
PU00314,PR00537,27
PU00314,PR00539,2
PU00314,PR00583,16
PU00314,PR00590,48
PU00314,PR00626,45
PU00314,PR00734,33
PU00314,PR00918,11
PU00314,PR00970,14
PU00314,PR00982,19
PU00315,PR00006,19
PU00315,PR00017,40
PU00315,PR00056,38
PU00315,PR00158,44
PU00315,PR00168,29
PU00315,PR00193,27
PU00315,PR00265,9
PU00315,PR00287,45
PU00315,PR00387,49
PU00315,PR00391,5
PU00315,PR00490,6
PU00315,PR00514,6
PU00315,PR00574,42
PU00315,PR00628,3
PU00315,PR00717,43
PU00315,PR00773,5
PU00315,PR00823,44
PU00315,PR00837,36
PU00315,PR00899,10
PU00315,PR00973,1
PU00315,PR00977,26
PU00316,PR00051,11
PU00316,PR00148,14
PU00316,PR00192,15
PU00316,PR00204,16
PU00316,PR00354,34
PU00316,PR00450,9
PU00316,PR00461,28
PU00316,PR00512,24
PU00316,PR00536,44
PU00316,PR00614,39
PU00316,PR00699,34
PU00316,PR00763,22
PU00316,PR00807,33
PU00316,PR00843,45
PU00316,PR00911,5
PU00317,PR00002,21
PU00317,PR00111,50
PU00317,PR00156,38
PU00317,PR00198,11
PU00317,PR00204,1
PU00317,PR00381,20
PU00317,PR00407,3
PU00317,PR00450,22
PU00317,PR00452,23
PU00317,PR00461,16
PU00317,PR00478,19
PU00317,PR00525,27
PU00317,PR00541,15
PU00317,PR00586,7
PU00317,PR00616,47
PU00317,PR00640,47
PU00317,PR00653,11
PU00317,PR00731,9
PU00317,PR00788,28
PU00318,PR00080,41
PU00318,PR00109,26
PU00318,PR00339,47
PU00318,PR00374,23
PU00318,PR00664,46
PU00318,PR00732,14
PU00318,PR00876,5
PU00318,PR00880,12
PU00319,PR00032,43
PU00319,PR00104,31
PU00319,PR00128,33
PU00319,PR00154,6
PU00319,PR00163,9
PU00319,PR00249,38
PU00319,PR00590,47
PU00319,PR00598,15
PU00319,PR00739,49
PU00319,PR00793,43
PU00319,PR00927,29
PU00319,PR00973,6
PU00320,PR00046,41
PU00320,PR00154,20
PU00320,PR00188,35
PU00320,PR00227,25
PU00320,PR00251,22
PU00320,PR00329,41
PU00320,PR00353,9
PU00320,PR00385,21
PU00320,PR00389,48
PU00320,PR00662,2
PU00320,PR00693,38
PU00320,PR00752,39
PU00320,PR00759,46
PU00320,PR00783,49
PU00320,PR00889,44
PU00320,PR00891,20
PU00320,PR00906,45
PU00320,PR00923,24
PU00320,PR00997,14
PU00321,PR00054,18
PU00321,PR00152,16
PU00321,PR00240,1
PU00321,PR00570,34
PU00321,PR00702,36
PU00321,PR00974,42
PU00322,PR00014,14
PU00322,PR00038,25
PU00322,PR00174,36
PU00322,PR00239,27
PU00322,PR00258,32
PU00322,PR00270,49
PU00322,PR00306,27
PU00322,PR00335,22
PU00322,PR00379,17
PU00322,PR00384,37
PU00322,PR00476,44
PU00322,PR00479,6
PU00322,PR00553,48
PU00322,PR00555,19
PU00322,PR00590,5
PU00322,PR00631,3
PU00322,PR00649,15
PU00322,PR00734,30
PU00322,PR00781,43
PU00322,PR00976,43
PU00323,PR00028,1
PU00323,PR00032,40
PU00323,PR00098,11
PU00323,PR00199,43
PU00323,PR00235,22
PU00323,PR00267,13
PU00323,PR00366,43
PU00323,PR00412,10
PU00323,PR00424,6
PU00323,PR00432,2
PU00323,PR00475,32
PU00323,PR00516,20
PU00323,PR00570,14
PU00323,PR00603,33
PU00324,PR00279,37
PU00324,PR00457,9
PU00324,PR00465,42
PU00324,PR00568,30
PU00324,PR00823,3
PU00324,PR00832,16
PU00324,PR00851,20
PU00324,PR00856,15
PU00324,PR00858,50
PU00324,PR00943,14
PU00324,PR00976,31
PU00325,PR00120,43
PU00325,PR00168,48
PU00325,PR00189,9
PU00325,PR00318,43
PU00325,PR00322,13
PU00325,PR00446,49
PU00325,PR00496,15
PU00325,PR00506,25
PU00325,PR00862,2
PU00325,PR00883,31
PU00325,PR00890,28
PU00325,PR00934,35
PU00325,PR00952,19
PU00325,PR00953,47
PU00325,PR00972,15
PU00326,PR00110,25
PU00326,PR00140,45
PU00326,PR00160,13
PU00326,PR00237,27
PU00326,PR00295,3
PU00326,PR00331,17
PU00326,PR00346,4
PU00326,PR00577,17
PU00326,PR00582,38
PU00326,PR00586,7
PU00326,PR00686,21
PU00326,PR00719,5
PU00326,PR00829,25
PU00326,PR00839,12
PU00326,PR00894,17
PU00327,PR00018,29
PU00327,PR00041,21
PU00327,PR00071,18
PU00327,PR00082,21
PU00327,PR00358,43
PU00327,PR00388,8
PU00327,PR00517,50
PU00327,PR00552,4
PU00327,PR00566,15
PU00327,PR00896,5
PU00327,PR00939,42
PU00327,PR00965,37
PU00327,PR00989,34
PU00327,PR00991,20
PU00328,PR00155,37
PU00328,PR00167,13
PU00328,PR00192,38
PU00328,PR00203,36
PU00328,PR00303,22
PU00328,PR00402,12
PU00328,PR00494,42
PU00328,PR00551,7
PU00328,PR00625,4
PU00328,PR00667,15
PU00328,PR00758,16
PU00328,PR00775,27
PU00328,PR00825,47
PU00328,PR00831,49
PU00328,PR00866,5
PU00328,PR00937,38
PU00328,PR00991,26
PU00329,PR00030,4
PU00329,PR00046,39
PU00329,PR00051,33
PU00329,PR00080,18
PU00329,PR00101,3
PU00329,PR00359,17
PU00329,PR00388,25
PU00329,PR00394,39
PU00329,PR00402,41
PU00329,PR00407,11
PU00329,PR00414,34
PU00329,PR00555,25
PU00329,PR00568,18
PU00329,PR00638,14
PU00329,PR00681,4
PU00329,PR00686,50
PU00329,PR00855,20
PU00329,PR00948,45
PU00329,PR00972,1
PU00330,PR00133,18
PU00330,PR00209,47
PU00330,PR00375,5
PU00330,PR00389,37
PU00330,PR00406,50
PU00330,PR00498,10
PU00330,PR00526,15
PU00330,PR00539,2
PU00330,PR00546,1
PU00330,PR00565,27
PU00330,PR00583,42
PU00330,PR00633,38
PU00330,PR00635,11
PU00330,PR00669,31
PU00330,PR00716,49
PU00330,PR00762,7
PU00330,PR00860,42
PU00330,PR00864,46
PU00330,PR00876,8
PU00330,PR00890,29
PU00330,PR00910,39
PU00330,PR00982,11
PU00331,PR00047,23
PU00331,PR00187,39
PU00331,PR00237,1
PU00331,PR00260,25
PU00331,PR00321,3
PU00331,PR00352,38
PU00331,PR00562,27
PU00331,PR00784,29
PU00331,PR00853,39
PU00331,PR00905,48
PU00331,PR00923,24
PU00331,PR00927,44
PU00331,PR00936,3
PU00332,PR00144,36
PU00332,PR00159,1
PU00332,PR00320,34
PU00332,PR00321,45
PU00332,PR00343,43
PU00332,PR00372,34
PU00332,PR00450,34
PU00332,PR00483,46
PU00332,PR00666,30
PU00332,PR00777,16
PU00332,PR00822,44
PU00332,PR00994,38
PU00333,PR00104,50
PU00333,PR00143,36
PU00333,PR00274,35
PU00333,PR00447,13
PU00333,PR00471,2
PU00333,PR00486,31
PU00333,PR00489,14
PU00333,PR00544,47
PU00333,PR00559,5
PU00333,PR00585,19
PU00333,PR00601,24
PU00333,PR00603,38
PU00333,PR00705,35
PU00333,PR00792,15
PU00333,PR00823,41
PU00333,PR00835,30
PU00333,PR00866,32
PU00333,PR00900,1
PU00333,PR00955,49
PU00333,PR00978,47
PU00334,PR00243,4
PU00334,PR00245,45
PU00334,PR00384,14
PU00334,PR00438,14
PU00334,PR00494,25
PU00334,PR00603,44
PU00334,PR00679,14
PU00334,PR00791,32
PU00334,PR00881,6
PU00334,PR00958,8
PU00334,PR00975,43
PU00334,PR00977,1
PU00335,PR00009,38
PU00335,PR00032,27
PU00335,PR00111,8
PU00335,PR00146,7
PU00335,PR00167,9
PU00335,PR00221,9
PU00335,PR00232,36
PU00335,PR00237,33
PU00335,PR00580,5
PU00335,PR00610,43
PU00335,PR00616,46
PU00335,PR00626,6
PU00335,PR00644,25
PU00335,PR00656,7
PU00335,PR00740,47
PU00335,PR00983,14
PU00336,PR00056,25
PU00336,PR00189,15
PU00336,PR00237,13
PU00336,PR00293,14
PU00336,PR00305,18
PU00336,PR00315,18
PU00336,PR00402,36
PU00336,PR00438,1
PU00336,PR00453,8
PU00336,PR00501,5
PU00336,PR00601,27
PU00336,PR00618,48
PU00336,PR00662,6
PU00336,PR00678,23
PU00336,PR00766,20
PU00336,PR00787,33
PU00336,PR00839,40
PU00336,PR00902,29
PU00336,PR00926,21
PU00336,PR00944,8
PU00337,PR00004,31
PU00337,PR00013,47
PU00337,PR00060,28
PU00337,PR00074,21
PU00337,PR00096,40
PU00337,PR00146,5
PU00337,PR00168,32
PU00337,PR00185,44
PU00337,PR00220,26
PU00337,PR00414,23
PU00337,PR00493,38
PU00337,PR00535,19
PU00337,PR00592,47
PU00337,PR00777,1
PU00337,PR00784,50
PU00337,PR00822,11
PU00338,PR00105,41
PU00338,PR00180,45
PU00338,PR00181,5
PU00338,PR00297,31
PU00338,PR00349,20
PU00338,PR00473,23
PU00338,PR00506,45
PU00338,PR00629,37
PU00338,PR00680,41
PU00338,PR00735,28
PU00338,PR00827,14
PU00338,PR00876,30
